Date,MSCI USA Prime Value Index
2014-04-23,5958.140802
2014-04-24,5977.718294
2014-04-25,5940.560833
2014-04-28,5988.393456
2014-04-29,6006.241157
2014-04-30,6017.247934
2014-05-01,6002.358361
2014-05-02,5998.702322
2014-05-05,6004.88212
2014-05-06,5967.31104
2014-05-07,6007.793717
2014-05-08,5986.504614
2014-05-09,5993.426073
2014-05-12,6050.951072
2014-05-13,6067.247844
2014-05-14,6038.071455
2014-05-15,5981.056527
2014-05-16,5994.032599
2014-05-19,6023.439915
2014-05-20,5980.376975
2014-05-21,6027.574781
2014-05-22,6027.670142
2014-05-23,6056.017218
2014-05-26,6056.017218
2014-05-27,6078.757263
2014-05-28,6077.78495
2014-05-29,6116.587318
2014-05-30,6129.232118
2014-06-02,6132.025164
2014-06-03,6131.327783
2014-06-04,6143.93651
2014-06-05,6177.996945
2014-06-06,6203.876812
2014-06-09,6208.902094
2014-06-10,6205.076368
2014-06-11,6181.755512
2014-06-12,6141.552019
2014-06-13,6176.963306
2014-06-16,6190.447631
2014-06-17,6199.415782
2014-06-18,6243.959032
2014-06-19,6254.828433
2014-06-20,6260.531925
2014-06-23,6263.74263
2014-06-24,6214.155475
2014-06-25,6226.506465
2014-06-26,6219.806544
2014-06-27,6232.095105
2014-06-30,6225.367905
2014-07-01,6265.667961
2014-07-02,6270.589054
2014-07-03,6309.522795
2014-07-04,6309.522795
2014-07-07,6294.036428
2014-07-08,6259.468043
2014-07-09,6286.193026
2014-07-10,6263.807244
2014-07-11,6269.481205
2014-07-14,6298.648693
2014-07-15,6294.35577
2014-07-16,6364.036596
2014-07-17,6307.227815
2014-07-18,6358.941048
2014-07-21,6349.913708
2014-07-22,6385.111149
2014-07-23,6398.411153
2014-07-24,6402.386931
2014-07-25,6381.705891
2014-07-28,6387.995098
2014-07-29,6347.108854
2014-07-30,6331.94181
2014-07-31,6212.365283
2014-08-01,6198.354986
2014-08-04,6246.474845
2014-08-05,6182.620452
2014-08-06,6166.878327
2014-08-07,6126.962823
2014-08-08,6200.154616
2014-08-11,6215.429815
2014-08-12,6209.238291
2014-08-13,6250.98148
2014-08-14,6275.310671
2014-08-15,6271.231768
2014-08-18,6321.540806
2014-08-19,6353.939416
2014-08-20,6365.983513
2014-08-21,6388.872611
2014-08-22,6373.742748
2014-08-25,6395.83906
2014-08-26,6405.856261
2014-08-27,6419.826147
2014-08-28,6414.986815
2014-08-29,6435.755934
2014-09-01,6435.755934
2014-09-02,6423.70981
2014-09-03,6423.049714
2014-09-04,6414.825554
2014-09-05,6448.692984
2014-09-08,6423.198508
2014-09-09,6393.644625
2014-09-10,6405.744678
2014-09-11,6411.925221
2014-09-12,6372.658772
2014-09-15,6383.908444
2014-09-16,6428.019577
2014-09-17,6432.055923
2014-09-18,6451.634371
2014-09-19,6447.309654
2014-09-22,6392.336688
2014-09-23,6347.55163
2014-09-24,6391.971151
2014-09-25,6285.393522
2014-09-26,6338.842226
2014-09-29,6320.097017
2014-09-30,6294.553958
2014-10-01,6201.300688
2014-10-02,6202.212113
2014-10-03,6265.457638
2014-10-06,6260.149902
2014-10-07,6168.544608
2014-10-08,6270.125721
2014-10-09,6142.33592
2014-10-10,6077.957618
2014-10-13,5968.988099
2014-10-14,5967.04783
2014-10-15,5919.487887
2014-10-16,5926.441154
2014-10-17,6009.308413
2014-10-20,6046.650431
2014-10-21,6175.390098
2014-10-22,6125.707215
2014-10-23,6196.007212
2014-10-24,6239.37546
2014-10-27,6222.233285
2014-10-28,6295.538325
2014-10-29,6296.301528
2014-10-30,6315.035432
2014-10-31,6396.331954
2014-11-03,6383.696779
2014-11-04,6362.668197
2014-11-05,6405.318865
2014-11-06,6446.426265
2014-11-07,6446.447733
2014-11-10,6467.132855
2014-11-11,6477.186872
2014-11-12,6478.400043
2014-11-13,6495.75518
2014-11-14,6516.880112
2014-11-17,6526.284958
2014-11-18,6558.903474
2014-11-19,6551.096777
2014-11-20,6584.967719
2014-11-21,6615.926774
2014-11-24,6633.140519
2014-11-25,6618.34002
2014-11-26,6625.322212
2014-11-27,6625.322212
2014-11-28,6541.986306
2014-12-01,6521.219522
2014-12-02,6568.744373
2014-12-03,6605.537414
2014-12-04,6585.951386
2014-12-05,6585.152977
2014-12-08,6503.394144
2014-12-09,6501.75377
2014-12-10,6381.508539
2014-12-11,6414.274915
2014-12-12,6299.713869
2014-12-15,6278.166207
2014-12-16,6259.699814
2014-12-17,6397.252554
2014-12-18,6562.033217
2014-12-19,6616.312257
2014-12-22,6642.467256
2014-12-23,6688.701676
2014-12-24,6674.425571
2014-12-25,6674.425571
2014-12-26,6685.566025
2014-12-29,6683.96126
2014-12-30,6664.944849
2014-12-31,6596.805171
2015-01-01,6596.805171
2015-01-02,6594.531489
2015-01-05,6456.868909
2015-01-06,6400.270998
2015-01-07,6467.072013
2015-01-08,6594.003237
2015-01-09,6546.73426
2015-01-12,6477.165331
2015-01-13,6451.850888
2015-01-14,6406.567897
2015-01-15,6358.639678
2015-01-16,6460.756309
2015-01-19,6460.756309
2015-01-20,6460.547432
2015-01-21,6501.158681
2015-01-22,6592.857032
2015-01-23,6544.946435
2015-01-26,6565.442086
2015-01-27,6500.349761
2015-01-28,6388.392496
2015-01-29,6437.014652
2015-01-30,6350.961186
2015-02-02,6456.948886
2015-02-03,6588.116492
2015-02-04,6562.031731
2015-02-05,6628.867397
2015-02-06,6627.878733
2015-02-09,6610.261729
2015-02-10,6662.199491
2015-02-11,6648.577796
2015-02-12,6726.971192
2015-02-13,6763.225739
2015-02-16,6763.225739
2015-02-17,6770.091572
2015-02-18,6744.498125
2015-02-19,6724.028998
2015-02-20,6756.256326
2015-02-23,6745.625618
2015-02-24,6765.929456
2015-02-25,6739.847354
2015-02-26,6709.660024
2015-02-27,6697.044011
2015-03-02,6724.432895
2015-03-03,6693.254586
2015-03-04,6671.588576
2015-03-05,6669.769398
2015-03-06,6577.343658
2015-03-09,6603.237472
2015-03-10,6489.825573
2015-03-11,6485.88365
2015-03-12,6544.43437
2015-03-13,6507.435977
2015-03-16,6593.579974
2015-03-17,6555.448819
2015-03-18,6654.558974
2015-03-19,6603.27252
2015-03-20,6667.86867
2015-03-23,6663.025503
2015-03-24,6612.304226
2015-03-25,6556.031441
2015-03-26,6537.079654
2015-03-27,6553.514176
2015-03-30,6648.350071
2015-03-31,6587.463316
2015-04-01,6564.116253
2015-04-02,6584.342132
2015-04-03,6584.342132
2015-04-06,6644.615966
2015-04-07,6638.589645
2015-04-08,6638.583524
2015-04-09,6672.752286
2015-04-10,6701.068498
2015-04-13,6665.54077
2015-04-14,6688.213567
2015-04-15,6742.127947
2015-04-16,6732.823039
2015-04-17,6655.850267
2015-04-20,6714.430612
2015-04-21,6689.957463
2015-04-22,6711.111843
2015-04-23,6747.051321
2015-04-24,6737.645751
2015-04-27,6716.811897
2015-04-28,6755.993368
2015-04-29,6724.029272
2015-04-30,6659.568719
2015-05-01,6723.419151
2015-05-04,6738.817839
2015-05-05,6665.369821
2015-05-06,6639.067988
2015-05-07,6646.448416
2015-05-08,6732.629469
2015-05-11,6689.368762
2015-05-12,6673.830045
2015-05-13,6673.231966
2015-05-14,6719.957766
2015-05-15,6732.895196
2015-05-18,6752.737999
2015-05-19,6722.529174
2015-05-20,6719.057004
2015-05-21,6747.190898
2015-05-22,6725.376601
2015-05-25,6725.376601
2015-05-26,6646.874879
2015-05-27,6693.724896
2015-05-28,6692.812345
2015-05-29,6675.003857
2015-06-01,6680.61459
2015-06-02,6677.2214
2015-06-03,6685.909829
2015-06-04,6610.829397
2015-06-05,6606.343281
2015-06-08,6560.704127
2015-06-09,6557.320751
2015-06-10,6639.780773
2015-06-11,6658.948558
2015-06-12,6605.39679
2015-06-15,6580.444774
2015-06-16,6621.008014
2015-06-17,6636.182495
2015-06-18,6684.689486
2015-06-19,6644.286547
2015-06-22,6670.23893
2015-06-23,6673.326333
2015-06-24,6613.065908
2015-06-25,6590.545398
2015-06-26,6581.946254
2015-06-29,6451.787234
2015-06-30,6466.89626
2015-07-01,6507.610595
2015-07-02,6500.354089
2015-07-03,6500.354089
2015-07-06,6462.07137
2015-07-07,6501.797914
2015-07-08,6392.421703
2015-07-09,6414.486478
2015-07-10,6484.093502
2015-07-13,6545.24866
2015-07-14,6566.812701
2015-07-15,6542.583554
2015-07-16,6573.272745
2015-07-17,6540.47092
2015-07-20,6514.008226
2015-07-21,6473.664817
2015-07-22,6466.918097
2015-07-23,6437.838039
2015-07-24,6360.947604
2015-07-27,6314.009092
2015-07-28,6414.236289
2015-07-29,6473.052935
2015-07-30,6463.675968
2015-07-31,6435.936256
2015-08-03,6391.884251
2015-08-04,6370.005539
2015-08-05,6376.407417
2015-08-06,6345.320383
2015-08-07,6305.424487
2015-08-10,6414.079101
2015-08-11,6364.240749
2015-08-12,6384.421694
2015-08-13,6361.99873
2015-08-14,6372.988464
2015-08-17,6397.534296
2015-08-18,6373.92903
2015-08-19,6292.453216
2015-08-20,6163.166599
2015-08-21,5976.405586
2015-08-24,5742.297738
2015-08-25,5660.138214
2015-08-26,5859.661571
2015-08-27,6009.266098
2015-08-28,6029.390642
2015-08-31,6014.349818
2015-09-01,5850.557636
2015-09-02,5931.86941
2015-09-03,5959.163502
2015-09-04,5865.512922
2015-09-07,5865.512922
2015-09-08,6008.402824
2015-09-09,5930.171514
2015-09-10,5954.070252
2015-09-11,5973.54052
2015-09-14,5930.559004
2015-09-15,5998.367479
2015-09-16,6063.290693
2015-09-17,6042.72312
2015-09-18,5921.660223
2015-09-21,5956.832725
2015-09-22,5883.040538
2015-09-23,5864.639587
2015-09-24,5850.880226
2015-09-25,5853.268685
2015-09-28,5712.755541
2015-09-29,5737.959282
2015-09-30,5854.204411
2015-10-01,5848.212
2015-10-02,5963.308518
2015-10-05,6093.089057
2015-10-06,6101.596486
2015-10-07,6163.969968
2015-10-08,6244.167377
2015-10-09,6234.106576
2015-10-12,6229.552948
2015-10-13,6187.604793
2015-10-14,6153.358402
2015-10-15,6222.608993
2015-10-16,6239.476409
2015-10-19,6213.804187
2015-10-20,6206.497142
2015-10-21,6166.265692
2015-10-22,6268.468223
2015-10-23,6297.892378
2015-10-26,6258.615925
2015-10-27,6236.410972
2015-10-28,6317.235494
2015-10-29,6316.236184
2015-10-30,6299.484963
2015-11-02,6399.103284
2015-11-03,6439.576321
2015-11-04,6390.740153
2015-11-05,6362.596547
2015-11-06,6353.471896
2015-11-09,6286.265687
2015-11-10,6308.172993
2015-11-11,6256.299306
2015-11-12,6166.055629
2015-11-13,6092.82633
2015-11-16,6202.756208
2015-11-17,6197.394408
2015-11-18,6287.329094
2015-11-19,6260.670759
2015-11-20,6276.643343
2015-11-23,6271.540882
2015-11-24,6303.03051
2015-11-25,6297.352311
2015-11-26,6297.352311
2015-11-27,6292.735468
2015-11-30,6280.707488
2015-12-01,6349.048668
2015-12-02,6260.791216
2015-12-03,6176.151189
2015-12-04,6271.103976
2015-12-07,6212.7469
2015-12-08,6137.836008
2015-12-09,6117.482739
2015-12-10,6138.043919
2015-12-11,6021.089063
2015-12-14,6029.916553
2015-12-15,6100.364402
2015-12-16,6167.787837
2015-12-17,6062.093239
2015-12-18,5978.764452
2015-12-21,6025.832326
2015-12-22,6096.194399
2015-12-23,6187.655057
2015-12-24,6170.812994
2015-12-25,6170.812994
2015-12-28,6137.375455
2015-12-29,6203.697864
2015-12-30,6157.132843
2015-12-31,6109.117276
2016-01-01,6109.117276
2016-01-04,6048.933424
2016-01-05,6065.864326
2016-01-06,5964.936128
2016-01-07,5852.360689
2016-01-08,5768.625544
2016-01-11,5754.46015
2016-01-12,5807.104176
2016-01-13,5668.627594
2016-01-14,5776.765403
2016-01-15,5643.352039
2016-01-18,5643.352039
2016-01-19,5627.859686
2016-01-20,5539.970266
2016-01-21,5580.161897
2016-01-22,5688.657801
2016-01-25,5578.307698
2016-01-26,5683.111757
2016-01-27,5631.282281
2016-01-28,5645.796223
2016-01-29,5792.081977
2016-02-01,5785.451066
2016-02-02,5659.459325
2016-02-03,5713.451016
2016-02-04,5757.229092
2016-02-05,5690.279831
2016-02-08,5620.98335
2016-02-09,5586.893978
2016-02-10,5565.208717
2016-02-11,5515.004588
2016-02-12,5630.784693
2016-02-15,5630.784693
2016-02-16,5724.776691
2016-02-17,5832.841053
2016-02-18,5824.272894
2016-02-19,5812.554337
2016-02-22,5913.235464
2016-02-23,5835.907089
2016-02-24,5881.930764
2016-02-25,5935.383746
2016-02-26,5928.307764
2016-02-29,5888.579443
2016-03-01,6010.870091
2016-03-02,6039.949409
2016-03-03,6080.824973
2016-03-04,6096.540269
2016-03-07,6152.562709
2016-03-08,6062.732861
2016-03-09,6120.486979
2016-03-10,6117.826408
2016-03-11,6225.048601
2016-03-14,6204.885343
2016-03-15,6187.423957
2016-03-16,6231.335967
2016-03-17,6296.69545
2016-03-18,6334.858173
2016-03-21,6335.091876
2016-03-22,6330.301166
2016-03-23,6261.433797
2016-03-24,6267.261394
2016-03-25,6267.261394
2016-03-28,6277.047042
2016-03-29,6315.303185
2016-03-30,6337.129147
2016-03-31,6324.210911
2016-04-01,6339.482105
2016-04-04,6315.499874
2016-04-05,6249.405776
2016-04-06,6310.820949
2016-04-07,6235.66808
2016-04-08,6264.234076
2016-04-11,6244.968495
2016-04-12,6312.467399
2016-04-13,6392.337792
2016-04-14,6373.660596
2016-04-15,6360.424195
2016-04-18,6407.505408
2016-04-19,6433.790851
2016-04-20,6455.51875
2016-04-21,6435.709297
2016-04-22,6473.362587
2016-04-25,6456.603954
2016-04-26,6492.301726
2016-04-27,6527.816914
2016-04-28,6444.685362
2016-04-29,6376.963156
2016-05-02,6409.92644
2016-05-03,6346.256615
2016-05-04,6297.593569
2016-05-05,6302.34993
2016-05-06,6317.182537
2016-05-09,6301.675936
2016-05-10,6375.354184
2016-05-11,6305.880411
2016-05-12,6300.584142
2016-05-13,6237.510693
2016-05-16,6309.232167
2016-05-17,6264.773147
2016-05-18,6245.862162
2016-05-19,6247.644602
2016-05-20,6310.205097
2016-05-23,6290.99804
2016-05-24,6366.79298
2016-05-25,6421.763835
2016-05-26,6419.805676
2016-05-27,6450.492905
2016-05-30,6450.492905
2016-05-31,6444.035882
2016-06-01,6456.781644
2016-06-02,6471.915531
2016-06-03,6450.468843
2016-06-06,6494.922218
2016-06-07,6521.224694
2016-06-08,6545.874758
2016-06-09,6524.527842
2016-06-10,6464.365988
2016-06-13,6400.893768
2016-06-14,6384.65014
2016-06-15,6375.67622
2016-06-16,6401.466642
2016-06-17,6394.853381
2016-06-20,6438.928829
2016-06-21,6453.183318
2016-06-22,6444.663567
2016-06-23,6533.233153
2016-06-24,6287.336018
2016-06-27,6144.535039
2016-06-28,6252.866124
2016-06-29,6366.642543
2016-06-30,6459.948497
2016-07-01,6467.432395
2016-07-04,6467.432395
2016-07-05,6400.029779
2016-07-06,6431.111088
2016-07-07,6423.077853
2016-07-08,6528.181986
2016-07-11,6550.747776
2016-07-12,6616.142179
2016-07-13,6621.624093
