Date,MSCI USA Quality GARP Select Index
2011-12-08,172.1403743
2011-12-09,174.9784203
2011-12-12,172.6878006
2011-12-13,170.6157541
2011-12-14,168.0217213
2011-12-15,168.1150542
2011-12-16,168.7328386
2011-12-19,166.6990472
2011-12-20,171.9298146
2011-12-21,171.6163743
2011-12-22,172.7694345
2011-12-23,174.4982531
2011-12-26,174.4982531
2011-12-27,174.675326
2011-12-28,172.4057194
2011-12-29,174.1532953
2011-12-30,173.5491255
2012-01-02,173.5491255
2012-01-03,176.2979514
2012-01-04,176.7433735
2012-01-05,177.292322
2012-01-06,177.4290899
2012-01-09,177.507382
2012-01-10,179.304314
2012-01-11,179.180864
2012-01-12,179.7315395
2012-01-13,178.7435995
2012-01-16,178.7435995
2012-01-17,179.8337191
2012-01-18,182.1410046
2012-01-19,183.4299301
2012-01-20,183.7531539
2012-01-23,184.1263366
2012-01-24,184.3889529
2012-01-25,186.4999933
2012-01-26,185.3472901
2012-01-27,185.4056206
2012-01-30,185.226443
2012-01-31,185.3372863
2012-02-01,187.1800721
2012-02-02,187.4417194
2012-02-03,190.608974
2012-02-06,190.6263089
2012-02-07,190.8559702
2012-02-08,191.2929734
2012-02-09,191.8884545
2012-02-10,190.5380875
2012-02-13,191.8630741
2012-02-14,191.9874553
2012-02-15,190.7099975
2012-02-16,192.9820631
2012-02-17,192.9760615
2012-02-20,192.9760615
2012-02-21,193.0138898
2012-02-22,192.7474532
2012-02-23,193.7416325
2012-02-24,194.181568
2012-02-27,194.2456666
2012-02-28,195.0292314
2012-02-29,193.9970563
2012-03-01,195.3694131
2012-03-02,194.5730026
2012-03-05,193.6994912
2012-03-06,190.5062364
2012-03-07,191.8522333
2012-03-08,194.129942
2012-03-09,195.0816118
2012-03-12,194.580032
2012-03-13,197.8973176
2012-03-14,197.7521664
2012-03-15,199.0108566
2012-03-16,199.277201
2012-03-19,199.9161556
2012-03-20,198.8906716
2012-03-21,198.8152625
2012-03-22,197.3912335
2012-03-23,197.9512485
2012-03-26,200.9755307
2012-03-27,200.4499604
2012-03-28,199.1705243
2012-03-29,198.8843833
2012-03-30,199.4095552
2012-04-02,201.3299699
2012-04-03,200.804711
2012-04-04,198.4254719
2012-04-05,199.0342375
2012-04-06,199.0342375
2012-04-09,196.8220324
2012-04-10,193.2114813
2012-04-11,194.8256962
2012-04-12,197.7409174
2012-04-13,195.3998
2012-04-16,194.4138972
2012-04-17,197.8415873
2012-04-18,197.3684967
2012-04-19,195.9731889
2012-04-20,196.2523235
2012-04-23,194.4228714
2012-04-24,194.2060736
2012-04-25,197.6781801
2012-04-26,198.8997063
2012-04-27,199.5598587
2012-04-30,198.5934053
2012-05-01,199.2601709
2012-05-02,199.2581181
2012-05-03,197.3945566
2012-05-04,193.6457116
2012-05-07,193.3405891
2012-05-08,192.3070755
2012-05-09,191.3722157
2012-05-10,191.6021706
2012-05-11,191.2984459
2012-05-14,189.0320917
2012-05-15,188.1997274
2012-05-16,187.2778264
2012-05-17,183.5772898
2012-05-18,182.0132877
2012-05-21,186.0914685
2012-05-22,185.9738364
2012-05-23,186.8768566
2012-05-24,186.8863596
2012-05-25,186.5785035
2012-05-28,186.5785035
2012-05-29,188.9898698
2012-05-30,186.2168605
2012-05-31,185.2441559
2012-06-01,180.2356334
2012-06-04,180.4666119
2012-06-05,181.6796413
2012-06-06,185.6518761
2012-06-07,185.215041
2012-06-08,186.5628918
2012-06-11,183.7850827
2012-06-12,185.9935159
2012-06-13,184.1566905
2012-06-14,185.8270993
2012-06-15,188.2027049
2012-06-18,188.9450134
2012-06-19,190.9430131
2012-06-20,190.6552667
2012-06-21,185.6756074
2012-06-22,186.9790657
2012-06-25,183.7582784
2012-06-26,184.8690789
2012-06-27,186.03983
2012-06-28,185.1943169
2012-06-29,190.2177372
2012-07-02,190.7140665
2012-07-03,192.5491968
2012-07-04,192.5491968
2012-07-05,192.1933896
2012-07-06,190.1358768
2012-07-09,189.7086484
2012-07-10,187.7439002
2012-07-11,187.0874249
2012-07-12,186.1003981
2012-07-13,189.3100217
2012-07-16,188.8139177
2012-07-17,190.2153542
2012-07-18,192.1008996
2012-07-19,193.452324
2012-07-20,191.0302385
2012-07-23,188.9057526
2012-07-24,187.3457842
2012-07-25,186.9928403
2012-07-26,190.5744937
2012-07-27,194.5896353
2012-07-30,194.1998287
2012-07-31,192.8869337
2012-08-01,192.0676594
2012-08-02,191.4191064
2012-08-03,195.2583176
2012-08-06,195.9762142
2012-08-07,197.6655372
2012-08-08,197.4443542
2012-08-09,197.4959425
2012-08-10,197.8010565
2012-08-13,197.7172968
2012-08-14,197.5801908
2012-08-15,198.3109427
2012-08-16,199.9193014
2012-08-17,200.585886
2012-08-20,200.2657001
2012-08-21,199.6907105
2012-08-22,199.7085361
2012-08-23,197.9744097
2012-08-24,199.0782685
2012-08-27,199.0573035
2012-08-28,198.801682
2012-08-29,198.9815262
2012-08-30,197.354547
2012-08-31,198.7135226
2012-09-03,198.7135226
2012-09-04,198.3151136
2012-09-05,198.1922758
2012-09-06,202.5460818
2012-09-07,203.4139264
2012-09-10,202.0591851
2012-09-11,202.8043458
2012-09-12,203.4685216
2012-09-13,206.2558852
2012-09-14,207.5385818
2012-09-17,207.0218227
2012-09-18,206.5314198
2012-09-19,206.8196154
2012-09-20,206.0589136
2012-09-21,205.9409487
2012-09-24,205.2040969
2012-09-25,202.7119626
2012-09-26,201.2483408
2012-09-27,203.4258455
2012-09-28,202.6807398
2012-10-01,203.26023
2012-10-02,203.4586288
2012-10-03,204.1924263
2012-10-04,205.7410897
2012-10-05,205.4708351
2012-10-08,204.9885017
2012-10-09,202.4677954
2012-10-10,201.3664501
2012-10-11,201.5450258
2012-10-12,201.2605043
2012-10-15,202.7317811
2012-10-16,204.8799157
2012-10-17,204.776305
2012-10-18,203.8928538
2012-10-19,200.2124788
2012-10-22,200.3778628
2012-10-23,197.944994
2012-10-24,197.1913949
2012-10-25,197.5223627
2012-10-26,197.6119885
2012-10-29,197.6119885
2012-10-30,197.6119885
2012-10-31,197.8674772
2012-11-01,200.6902061
2012-11-02,198.7806372
2012-11-05,199.5823387
2012-11-06,201.2612401
2012-11-07,197.015644
2012-11-08,194.1189795
2012-11-09,194.2364959
2012-11-12,194.8835722
2012-11-13,193.9883116
2012-11-14,191.2493006
2012-11-15,191.1286948
2012-11-16,192.0124081
2012-11-19,196.1506135
2012-11-20,196.0854843
2012-11-21,196.452555
2012-11-22,196.452555
2012-11-23,199.2830373
2012-11-26,198.683524
2012-11-27,197.7050113
2012-11-28,199.4360946
2012-11-29,200.1578835
2012-11-30,200.1169776
2012-12-03,199.2179678
2012-12-04,198.8646993
2012-12-05,198.8284209
2012-12-06,199.6535054
2012-12-07,199.9347515
2012-12-10,200.2176481
2012-12-11,201.5501706
2012-12-12,201.2583057
2012-12-13,199.9993486
2012-12-14,199.2997932
2012-12-17,201.7909214
2012-12-18,204.4223483
2012-12-19,203.2578908
2012-12-20,204.0774978
2012-12-21,202.2824784
2012-12-24,201.8616228
2012-12-25,201.8616228
2012-12-26,200.4204581
2012-12-27,200.5582962
2012-12-28,198.5164402
2012-12-31,202.125846
2013-01-01,202.125846
2013-01-02,207.1770155
2013-01-03,206.7938165
2013-01-04,207.5476091
2013-01-07,206.8883829
2013-01-08,206.3003658
2013-01-09,207.2759196
2013-01-10,208.4316304
2013-01-11,208.5032551
2013-01-14,208.1425186
2013-01-15,208.7172965
2013-01-16,208.5887493
2013-01-17,209.9102425
2013-01-18,210.338717
2013-01-21,210.338717
2013-01-22,211.2682447
2013-01-23,211.9886501
2013-01-24,212.0066546
2013-01-25,213.2547469
2013-01-28,212.8320295
2013-01-29,213.3720543
2013-01-30,212.5340226
2013-01-31,212.2004394
2013-02-01,214.3095557
2013-02-04,211.4624086
2013-02-05,213.3815731
2013-02-06,213.3452535
2013-02-07,212.9824227
2013-02-08,214.7142934
2013-02-11,214.5930255
2013-02-12,214.617497
2013-02-13,214.7467518
2013-02-14,215.2247081
2013-02-15,215.0843151
2013-02-18,215.0843151
2013-02-19,216.2432116
2013-02-20,213.1014185
2013-02-21,211.3923778
2013-02-22,213.4455205
2013-02-25,209.6708342
2013-02-26,210.9601457
2013-02-27,214.1843572
2013-02-28,213.9559847
2013-03-01,214.709769
2013-03-04,215.7117358
2013-03-05,218.1111436
2013-03-06,218.1718674
2013-03-07,218.3940569
2013-03-08,219.6980938
2013-03-11,220.2900857
2013-03-12,219.6212871
2013-03-13,220.1425415
2013-03-14,221.3922539
2013-03-15,220.9859846
2013-03-18,219.9784916
2013-03-19,219.0657241
2013-03-20,220.9015083
2013-03-21,218.7924959
2013-03-22,220.3831695
2013-03-25,219.7128071
2013-03-26,221.2789708
2013-03-27,221.4061557
2013-03-28,222.427297
2013-03-29,222.427297
2013-04-01,220.8398022
2013-04-02,221.9408419
2013-04-03,219.5552987
2013-04-04,220.1859119
2013-04-05,219.33479
2013-04-08,220.8619294
2013-04-09,221.8035832
2013-04-10,224.7641479
2013-04-11,225.425636
2013-04-12,224.8350883
2013-04-15,219.2070669
2013-04-16,222.7450873
2013-04-17,219.3676
2013-04-18,217.4413331
2013-04-19,219.310217
2013-04-22,220.8934894
2013-04-23,222.8830065
2013-04-24,223.6258899
2013-04-25,224.8060399
2013-04-26,224.3593622
2013-04-29,226.4390998
2013-04-30,227.311775
2013-05-01,225.2529425
2013-05-02,227.9101128
2013-05-03,230.6136581
2013-05-06,231.5011235
2013-05-07,232.414663
2013-05-08,233.4589671
2013-05-09,232.9245917
2013-05-10,234.1068464
2013-05-13,233.9255678
2013-05-14,236.1735473
2013-05-15,237.1468707
2013-05-16,235.8430332
2013-05-17,238.7668456
2013-05-20,238.9694665
2013-05-21,239.3670781
2013-05-22,237.0834159
2013-05-23,236.1936047
2013-05-24,236.1715933
2013-05-27,236.1715933
2013-05-28,238.1310368
2013-05-29,236.737185
2013-05-30,237.4634556
2013-05-31,234.6259783
2013-06-03,235.7170079
2013-06-04,234.1227406
2013-06-05,230.7818252
2013-06-06,232.9259749
2013-06-07,236.372486
2013-06-10,235.9261527
2013-06-11,233.3574111
2013-06-12,231.2990269
2013-06-13,234.6660451
2013-06-14,233.3286831
2013-06-17,235.0694746
2013-06-18,237.0985316
2013-06-19,234.1602381
2013-06-20,227.9666331
2013-06-21,227.4798581
2013-06-24,224.7275995
2013-06-25,226.6110657
2013-06-26,229.0497964
2013-06-27,230.5845804
2013-06-28,229.6907508
2013-07-01,231.2998332
2013-07-02,231.0379268
2013-07-03,231.7031073
2013-07-04,231.7031073
2013-07-05,233.9817177
2013-07-08,235.2498311
2013-07-09,236.5713389
2013-07-10,236.9374501
2013-07-11,240.3473772
2013-07-12,241.0298682
2013-07-15,241.7176724
2013-07-16,240.4958362
2013-07-17,241.0541752
2013-07-18,242.4321735
2013-07-19,241.4686599
2013-07-22,242.0382773
2013-07-23,241.1121445
2013-07-24,240.7180414
2013-07-25,241.2462839
2013-07-26,241.5709304
2013-07-29,240.6337017
2013-07-30,241.3052738
2013-07-31,241.6966534
2013-08-01,245.3238849
2013-08-02,245.9795757
2013-08-05,246.0862865
2013-08-06,244.4355607
2013-08-07,243.2681286
2013-08-08,244.5833296
2013-08-09,243.9026549
2013-08-12,243.8805503
2013-08-13,244.9845016
2013-08-14,243.4590434
2013-08-15,239.9465691
2013-08-16,239.4758695
2013-08-19,238.4581412
2013-08-20,239.8533463
2013-08-21,238.9226725
2013-08-22,241.598509
2013-08-23,242.8930393
2013-08-26,242.307489
2013-08-27,237.7818102
2013-08-28,238.5530586
2013-08-29,239.5200454
2013-08-30,238.3288075
2013-09-02,238.3288075
2013-09-03,239.7225083
2013-09-04,241.6751028
2013-09-05,242.4128061
2013-09-06,242.0873089
2013-09-09,244.7957351
2013-09-10,246.8634546
2013-09-11,247.5755363
2013-09-12,246.9875698
2013-09-13,247.5516242
2013-09-16,248.776069
2013-09-17,249.9464162
2013-09-18,252.6844975
2013-09-19,252.7050511
2013-09-20,250.6962027
2013-09-23,249.6243943
2013-09-24,249.3375263
2013-09-25,248.6227801
2013-09-26,250.0675829
2013-09-27,249.5791141
2013-09-30,248.4248904
2013-10-01,250.809141
2013-10-02,250.8339015
2013-10-03,248.6367784
2013-10-04,250.7312521
2013-10-07,248.0840773
2013-10-08,244.3658113
2013-10-09,244.2716002
2013-10-10,249.7987101
2013-10-11,251.3429112
2013-10-14,252.7344043
2013-10-15,251.062374
2013-10-16,254.5788846
2013-10-17,255.9124007
2013-10-18,257.6121264
2013-10-21,257.6789874
2013-10-22,258.6322817
2013-10-23,257.1621018
2013-10-24,258.2912972
2013-10-25,259.4460769
2013-10-28,259.484642
2013-10-29,260.4411896
2013-10-30,259.4629562
2013-10-31,258.3515774
2013-11-01,258.996794
2013-11-04,259.991993
2013-11-05,259.7124155
2013-11-06,260.6042827
2013-11-07,256.6792645
2013-11-08,260.4139264
2013-11-11,260.7332377
2013-11-12,260.2977722
2013-11-13,263.3587608
2013-11-14,264.7762801
2013-11-15,265.7441568
2013-11-18,263.9933216
2013-11-19,263.1131305
2013-11-20,262.535738
2013-11-21,265.1282799
2013-11-22,266.7715491
2013-11-25,266.5401356
2013-11-26,267.1678814
2013-11-27,268.2963444
2013-11-28,268.2963444
2013-11-29,268.5045497
2013-12-02,268.1393773
2013-12-03,267.0655589
2013-12-04,266.4658925
2013-12-05,265.5432884
2013-12-06,267.8967445
2013-12-09,268.2940187
2013-12-10,267.4981203
2013-12-11,264.4710864
2013-12-12,263.7782058
2013-12-13,263.6980094
2013-12-16,265.8726684
2013-12-17,264.8973652
2013-12-18,268.6718329
2013-12-19,268.386351
2013-12-20,270.4670756
2013-12-23,272.0642784
2013-12-24,272.9535923
2013-12-25,272.9535923
2013-12-26,274.2050899
2013-12-27,273.6949273
2013-12-30,273.8877575
2013-12-31,275.2878288
2014-01-01,275.2878288
2014-01-02,272.9135037
2014-01-03,272.5216273
2014-01-06,271.2485276
2014-01-07,273.2110135
2014-01-08,273.4991097
2014-01-09,273.8049945
2014-01-10,274.6491157
2014-01-13,269.9161143
2014-01-14,273.1858757
2014-01-15,274.5421828
2014-01-16,273.7438651
2014-01-17,272.7048619
2014-01-20,272.7048619
2014-01-21,273.1208479
2014-01-22,273.5155544
2014-01-23,271.2799903
2014-01-24,265.4851265
2014-01-27,263.9149696
2014-01-28,264.9662775
2014-01-29,262.3747754
2014-01-30,265.6208764
2014-01-31,264.3728072
2014-02-03,258.1317544
2014-02-04,260.5648763
2014-02-05,260.0070806
2014-02-06,264.1815241
2014-02-07,268.0390115
2014-02-10,268.3796276
2014-02-11,271.5346323
2014-02-12,272.1847188
2014-02-13,273.8356463
2014-02-14,274.6119416
2014-02-17,274.6119416
2014-02-18,275.701199
2014-02-19,274.1505572
2014-02-20,275.8460879
2014-02-21,275.6674818
2014-02-24,277.4435723
2014-02-25,276.9540747
2014-02-26,277.2065503
2014-02-27,278.7249377
2014-02-28,279.3477299
2014-03-03,277.243669
2014-03-04,281.5049752
2014-03-05,281.6255201
2014-03-06,282.168846
2014-03-07,281.9942093
2014-03-10,281.7712301
2014-03-11,280.7691605
2014-03-12,280.8249644
2014-03-13,276.9006429
2014-03-14,276.1185423
2014-03-17,278.869738
2014-03-18,281.0807918
2014-03-19,279.3627853
2014-03-20,280.8443666
2014-03-21,279.4328027
2014-03-24,277.8711858
2014-03-25,278.3445988
2014-03-26,276.0906816
2014-03-27,274.7425294
2014-03-28,276.5326247
2014-03-31,279.0283144
2014-04-01,281.9749487
2014-04-02,282.9317121
2014-04-03,281.9215539
2014-04-04,277.290677
2014-04-07,273.201029
2014-04-08,274.3149721
2014-04-09,277.8942102
2014-04-10,271.4070481
2014-04-11,268.4597009
2014-04-14,271.0265772
2014-04-15,272.8053014
2014-04-16,275.9735376
2014-04-17,276.2375427
2014-04-18,276.2375427
2014-04-21,277.324204
2014-04-22,279.0907763
2014-04-23,278.3955355
2014-04-24,279.1387885
2014-04-25,276.580184
2014-04-28,276.9887437
2014-04-29,278.2571748
2014-04-30,279.1501437
2014-05-01,279.2279543
2014-05-02,279.2696043
2014-05-05,280.004433
2014-05-06,277.5638913
2014-05-07,278.2838562
2014-05-08,277.9576599
2014-05-09,278.7203427
2014-05-12,282.1801271
2014-05-13,282.3459851
2014-05-14,280.5948688
2014-05-15,277.7869074
2014-05-16,279.2361915
2014-05-19,280.7759537
2014-05-20,278.3652416
2014-05-21,280.8722557
2014-05-22,281.7015228
2014-05-23,283.1981398
2014-05-26,283.1981398
2014-05-27,285.0897326
2014-05-28,284.2501231
2014-05-29,286.0914796
2014-05-30,286.6095582
2014-06-02,287.2861434
2014-06-03,287.2279483
2014-06-04,288.2370262
2014-06-05,290.1552486
2014-06-06,291.8014741
2014-06-09,292.2746361
2014-06-10,291.5966445
2014-06-11,290.4357512
2014-06-12,287.8953809
2014-06-13,288.4696606
2014-06-16,288.5831
2014-06-17,289.4192298
2014-06-18,291.4571231
2014-06-19,291.4015921
2014-06-20,291.6784019
2014-06-23,291.7712594
2014-06-24,289.6812423
2014-06-25,291.2767696
2014-06-26,290.9327225
2014-06-27,291.9813097
2014-06-30,291.9815564
2014-07-01,294.4394123
2014-07-02,294.8440403
2014-07-03,296.8302187
2014-07-04,296.8302187
2014-07-07,295.2092194
2014-07-08,292.9883841
2014-07-09,294.635801
2014-07-10,292.7059552
2014-07-11,293.1285297
2014-07-14,294.6310103
2014-07-15,293.9613581
2014-07-16,294.9510978
2014-07-17,291.6411484
2014-07-18,294.7713542
2014-07-21,293.8560131
2014-07-22,296.2015956
2014-07-23,297.0628036
2014-07-24,297.1715226
2014-07-25,296.2673308
2014-07-28,296.3641753
2014-07-29,295.0133719
2014-07-30,295.6504854
2014-07-31,289.9637188
2014-08-01,289.0496621
2014-08-04,291.3705501
2014-08-05,288.7739992
2014-08-06,288.4455054
2014-08-07,286.6839558
2014-08-08,290.2464865
2014-08-11,291.1816847
2014-08-12,290.4808349
2014-08-13,292.2762336
2014-08-14,293.525018
2014-08-15,293.9359223
2014-08-18,296.9299134
2014-08-19,299.0079391
2014-08-20,300.0634928
2014-08-21,300.5861977
2014-08-22,300.7273941
2014-08-25,302.1842902
2014-08-26,302.5212311
2014-08-27,302.4785095
2014-08-28,301.937654
2014-08-29,302.7864087
2014-09-01,302.7864087
2014-09-02,303.017132
2014-09-03,302.2802382
2014-09-04,301.9186096
2014-09-05,303.2571702
2014-09-08,302.3901119
2014-09-09,300.3974514
2014-09-10,301.9862201
2014-09-11,302.0962008
2014-09-12,300.5229875
2014-09-15,299.6568983
2014-09-16,301.5820014
2014-09-17,302.0487362
2014-09-18,303.7641221
2014-09-19,302.8165405
2014-09-22,299.6086446
2014-09-23,298.0614384
2014-09-24,300.7992175
2014-09-25,295.6949763
2014-09-26,299.1658128
2014-09-29,298.3277858
2014-09-30,296.8494632
2014-10-01,292.216546
2014-10-02,292.5516365
2014-10-03,295.9031557
2014-10-06,295.0388169
2014-10-07,290.4081811
2014-10-08,295.6692768
2014-10-09,289.1128558
2014-10-10,285.0549733
2014-10-13,279.0601028
2014-10-14,279.8346138
2014-10-15,278.3320496
2014-10-16,279.0063363
2014-10-17,282.521378
2014-10-20,284.7626403
2014-10-21,291.062609
2014-10-22,287.9692215
2014-10-23,292.3886112
2014-10-24,294.1712943
2014-10-27,293.287094
2014-10-28,297.4793885
2014-10-29,296.9829295
2014-10-30,299.1311976
2014-10-31,302.6241757
2014-11-03,302.3558098
2014-11-04,299.9344083
2014-11-05,301.6588749
2014-11-06,303.6488099
2014-11-07,303.4658468
2014-11-10,304.2928766
2014-11-11,304.8211502
2014-11-12,305.3520306
2014-11-13,305.604197
2014-11-14,305.9455276
2014-11-17,305.6664547
2014-11-18,307.3850454
2014-11-19,307.038358
2014-11-20,308.083299
2014-11-21,310.0205731
2014-11-24,311.9020647
2014-11-25,311.5625602
2014-11-26,311.7808972
2014-11-27,311.7808972
2014-11-28,310.271956
2014-12-01,307.0272412
2014-12-02,308.9682425
2014-12-03,311.0934983
2014-12-04,310.9397553
2014-12-05,311.5914308
2014-12-08,308.469645
2014-12-09,309.0437649
2014-12-10,303.2248246
2014-12-11,304.4338092
2014-12-12,299.5611647
2014-12-15,298.1541978
2014-12-16,295.1279811
2014-12-17,301.4890802
2014-12-18,308.7561422
2014-12-19,310.5246385
2014-12-22,310.7945976
2014-12-23,311.5989053
2014-12-24,311.6230082
2014-12-25,311.6230082
2014-12-26,312.860375
2014-12-29,313.6712246
2014-12-30,311.9944875
2014-12-31,309.3831244
2015-01-01,309.3831244
2015-01-02,308.9929324
2015-01-05,302.7869005
2015-01-06,299.2170313
2015-01-07,303.0788738
2015-01-08,308.9428527
2015-01-09,306.218175
2015-01-12,302.9044689
2015-01-13,301.9557137
2015-01-14,299.5807764
2015-01-15,296.0774558
2015-01-16,300.6609745
2015-01-19,300.6609745
2015-01-20,301.3151206
2015-01-21,302.9189306
2015-01-22,308.0388636
2015-01-23,307.3562
2015-01-26,308.6726975
2015-01-27,305.2474659
2015-01-28,301.6577689
2015-01-29,305.2953081
2015-01-30,301.792712
2015-02-02,305.4948636
2015-02-03,310.699717
2015-02-04,309.2446111
2015-02-05,312.4615938
2015-02-06,311.8616863
2015-02-09,310.7534921
2015-02-10,314.0547401
2015-02-11,314.314511
2015-02-12,317.6423648
2015-02-13,319.6664794
2015-02-16,319.6664794
2015-02-17,320.5127078
2015-02-18,320.4468159
2015-02-19,321.1881623
2015-02-20,323.4689948
2015-02-23,323.8579903
2015-02-24,324.3843336
2015-02-25,324.2328981
2015-02-26,323.3159009
2015-02-27,322.3235907
2015-03-02,325.1191353
2015-03-03,323.6756801
2015-03-04,322.3776865
2015-03-05,323.1580852
2015-03-06,319.4672129
2015-03-09,320.8613416
2015-03-10,315.1534214
2015-03-11,314.5789572
2015-03-12,319.1554844
2015-03-13,317.207583
2015-03-16,321.6993784
2015-03-17,320.7626938
2015-03-18,324.180754
2015-03-19,323.2543711
2015-03-20,326.146066
2015-03-23,324.8841474
2015-03-24,323.2450686
2015-03-25,317.8076493
2015-03-26,317.7045919
2015-03-27,318.3423925
2015-03-30,322.1202687
2015-03-31,319.6327646
2015-04-01,318.3020445
2015-04-02,319.4693624
2015-04-03,319.4693624
2015-04-06,321.2887343
2015-04-07,320.5465014
2015-04-08,322.506896
2015-04-09,323.9136922
2015-04-10,324.7541723
2015-04-13,323.24416
2015-04-14,323.0191127
2015-04-15,324.4593827
2015-04-16,324.2013598
2015-04-17,320.0104604
2015-04-20,322.8741341
2015-04-21,323.4479676
2015-04-22,324.9846612
2015-04-23,326.0389061
2015-04-24,326.1133195
2015-04-27,325.0304284
2015-04-28,325.0762949
2015-04-29,323.5017644
2015-04-30,319.6849095
2015-05-01,324.2495447
2015-05-04,325.2016952
2015-05-05,321.4263677
2015-05-06,319.9153837
2015-05-07,321.0706596
2015-05-08,325.1580864
2015-05-11,324.1539529
2015-05-12,323.3348341
2015-05-13,323.3431788
2015-05-14,326.5684025
2015-05-15,327.0074301
2015-05-18,328.6913866
2015-05-19,328.3316995
2015-05-20,327.9109213
2015-05-21,329.0350001
2015-05-22,328.89254
2015-05-25,328.89254
2015-05-26,325.3262823
2015-05-27,328.265797
2015-05-28,327.9443788
2015-05-29,325.4548255
2015-06-01,326.4826225
2015-06-02,326.5072188
2015-06-03,328.1048896
2015-06-04,325.0892553
2015-06-05,325.4837742
2015-06-08,323.0956012
2015-06-09,323.1006977
2015-06-10,327.1349371
2015-06-11,328.2399054
2015-06-12,326.2319712
2015-06-15,325.4803786
2015-06-16,327.2330977
2015-06-17,327.7574855
2015-06-18,330.9893431
2015-06-19,329.3492892
2015-06-22,331.734432
2015-06-23,332.1335703
2015-06-24,329.4047071
2015-06-25,329.0154527
2015-06-26,328.6457842
2015-06-29,321.012831
2015-06-30,322.8338987
2015-07-01,325.3372745
2015-07-02,324.6617404
2015-07-03,324.6617404
2015-07-06,323.3467719
2015-07-07,324.5894877
2015-07-08,318.0900153
2015-07-09,319.1845362
2015-07-10,323.4150146
2015-07-13,327.5982979
2015-07-14,329.1332852
2015-07-15,328.8012126
2015-07-16,330.9140021
2015-07-17,331.2165748
2015-07-20,331.6813773
2015-07-21,330.3009266
2015-07-22,329.903706
2015-07-23,328.0255276
2015-07-24,323.7653418
2015-07-27,321.0039539
2015-07-28,325.115251
2015-07-29,327.7856928
2015-07-30,327.9742682
2015-07-31,328.1277142
2015-08-03,326.7063669
2015-08-04,326.0123544
2015-08-05,326.6104423
2015-08-06,322.7406339
2015-08-07,322.2411608
2015-08-10,327.2125122
2015-08-11,323.6317682
2015-08-12,323.1333649
2015-08-13,323.1087353
2015-08-14,323.8411111
2015-08-17,325.9860946
2015-08-18,325.552779
2015-08-19,322.9669653
2015-08-20,314.991777
2015-08-21,303.8736136
2015-08-24,292.0942095
2015-08-25,289.289675
2015-08-26,300.4745597
2015-08-27,307.4688673
2015-08-28,307.6668513
2015-08-31,304.8717251
2015-09-01,296.0032634
2015-09-02,301.84914
2015-09-03,302.109019
2015-09-04,298.168107
2015-09-07,298.168107
2015-09-08,306.0711362
2015-09-09,302.3424904
2015-09-10,304.2086442
2015-09-11,306.0495494
2015-09-14,304.4693423
2015-09-15,308.2154881
2015-09-16,310.5577035
2015-09-17,309.60691
2015-09-18,304.0917352
2015-09-21,305.3619202
2015-09-22,301.2566765
2015-09-23,300.5081225
2015-09-24,298.6067564
2015-09-25,298.0886601
2015-09-28,289.2330466
2015-09-29,289.4820053
2015-09-30,295.7046584
2015-10-01,296.4868022
2015-10-02,300.6187091
2015-10-05,305.6803611
2015-10-06,303.7281164
2015-10-07,306.0822357
2015-10-08,308.8662976
2015-10-09,309.3539855
2015-10-12,309.626595
2015-10-13,307.1909329
2015-10-14,305.0063037
2015-10-15,309.5511582
2015-10-16,310.3874251
2015-10-19,310.5846865
2015-10-20,310.0057275
2015-10-21,307.7330433
2015-10-22,312.4667582
2015-10-23,315.3261136
2015-10-26,314.8139817
2015-10-27,313.5775425
2015-10-28,317.6552274
2015-10-29,317.7218754
2015-10-30,316.7103298
2015-11-02,320.2474021
2015-11-03,321.3360837
2015-11-04,319.6357672
2015-11-05,318.819658
2015-11-06,319.649868
2015-11-09,316.5754979
2015-11-10,316.7993747
2015-11-11,314.9278799
2015-11-12,310.6419817
2015-11-13,306.2684603
2015-11-16,310.4778484
2015-11-17,310.7350612
2015-11-18,316.1234769
2015-11-19,315.3266304
2015-11-20,317.9458212
2015-11-23,317.5667297
2015-11-24,317.9310726
2015-11-25,318.6619719
2015-11-26,318.6619719
2015-11-27,318.6420757
2015-11-30,316.8189041
2015-12-01,320.0547507
2015-12-02,316.9453957
2015-12-03,312.2394714
2015-12-04,318.7897946
2015-12-07,317.1467202
2015-12-08,315.1037212
2015-12-09,311.4748064
2015-12-10,312.636094
2015-12-11,306.0797526
2015-12-14,306.4171226
2015-12-15,309.3996701
2015-12-16,314.2146552
2015-12-17,309.343479
2015-12-18,304.1906402
2015-12-21,306.7430163
2015-12-22,309.2936152
2015-12-23,312.5002207
2015-12-24,312.0350933
2015-12-25,312.0350933
2015-12-28,311.4131629
2015-12-29,314.778161
2015-12-30,312.49851
2015-12-31,309.5349531
2016-01-01,309.5349531
2016-01-04,305.0374081
2016-01-05,304.7396935
2016-01-06,300.3640412
2016-01-07,293.0547124
2016-01-08,289.5380167
2016-01-11,289.4299235
2016-01-12,292.816854
2016-01-13,284.3192042
2016-01-14,288.3398253
2016-01-15,282.245719
2016-01-18,282.245719
2016-01-19,281.9814171
2016-01-20,279.6421545
2016-01-21,280.5940657
2016-01-22,286.3502988
2016-01-25,281.3739704
2016-01-26,284.9854001
2016-01-27,280.2412372
2016-01-28,279.7511039
2016-01-29,287.2579392
2016-02-01,288.0874286
