Date,MSCI USA Value Exposure Select Index
2019-02-08,5272.065556
2019-02-11,5280.03031
2019-02-12,5352.033137
2019-02-13,5380.415914
2019-02-14,5363.545604
2019-02-15,5430.026587
2019-02-18,5430.026587
2019-02-19,5449.613154
2019-02-20,5458.580353
2019-02-21,5427.570238
2019-02-22,5466.236583
2019-02-25,5482.810365
2019-02-26,5475.490421
2019-02-27,5456.704615
2019-02-28,5426.731464
2019-03-01,5444.040351
2019-03-04,5415.407682
2019-03-05,5395.755187
2019-03-06,5330.218068
2019-03-07,5287.480721
2019-03-08,5274.006764
2019-03-11,5358.310742
2019-03-12,5375.475826
2019-03-13,5406.558556
2019-03-14,5395.853937
2019-03-15,5435.523178
2019-03-18,5455.889969
2019-03-19,5452.126291
2019-03-20,5391.93047
2019-03-21,5459.650024
2019-03-22,5334.650615
2019-03-25,5311.702647
2019-03-26,5352.553239
2019-03-27,5337.966391
2019-03-28,5347.877338
2019-03-29,5391.651377
2019-04-01,5478.762452
2019-04-02,5450.589627
2019-04-03,5490.50255
2019-04-04,5524.625381
2019-04-05,5556.327016
2019-04-08,5567.95211
2019-04-09,5510.489356
2019-04-10,5546.819572
2019-04-11,5556.535401
2019-04-12,5586.116149
2019-04-15,5577.222072
2019-04-16,5600.163444
2019-04-17,5594.405816
2019-04-18,5601.505999
2019-04-19,5601.505999
2019-04-22,5579.251658
2019-04-23,5616.245083
2019-04-24,5587.483113
2019-04-25,5554.374143
2019-04-26,5558.824231
2019-04-29,5565.864664
2019-04-30,5575.550579
2019-05-01,5557.330181
2019-05-02,5534.316273
2019-05-03,5590.989718
2019-05-06,5559.227975
2019-05-07,5478.118971
2019-05-08,5452.335179
2019-05-09,5425.405059
2019-05-10,5431.097501
2019-05-13,5276.998988
2019-05-14,5340.312514
2019-05-15,5360.746576
2019-05-16,5387.236272
2019-05-17,5356.517595
2019-05-20,5318.517743
2019-05-21,5377.814883
2019-05-22,5338.154839
2019-05-23,5266.179134
2019-05-24,5280.125025
2019-05-27,5280.125025
2019-05-28,5211.757466
2019-05-29,5182.390605
2019-05-30,5177.108903
2019-05-31,5070.424892
2019-06-03,5127.811189
2019-06-04,5266.363513
2019-06-05,5266.382829
2019-06-06,5290.562973
2019-06-07,5331.699015
2019-06-10,5361.174765
2019-06-11,5371.292281
2019-06-12,5343.91265
2019-06-13,5383.334502
2019-06-14,5357.500363
2019-06-17,5348.942879
2019-06-18,5419.296985
2019-06-19,5426.306258
2019-06-20,5468.787507
2019-06-21,5459.706165
2019-06-24,5433.746745
2019-06-25,5412.296957
2019-06-26,5436.966253
2019-06-27,5474.035466
2019-06-28,5514.966555
2019-07-01,5558.085905
2019-07-02,5551.23691
2019-07-03,5594.127256
2019-07-04,5594.127256
2019-07-05,5584.922762
2019-07-08,5550.545198
2019-07-09,5545.385782
2019-07-10,5562.930575
2019-07-11,5566.215582
2019-07-12,5624.838079
2019-07-15,5625.897962
2019-07-16,5616.686329
2019-07-17,5560.705173
2019-07-18,5593.690095
2019-07-19,5582.960666
2019-07-22,5588.874268
2019-07-23,5643.660356
2019-07-24,5703.307572
2019-07-25,5667.26419
2019-07-26,5680.139663
2019-07-29,5674.11929
2019-07-30,5650.918818
2019-07-31,5598.001637
2019-08-01,5510.157682
2019-08-02,5447.229141
2019-08-05,5293.506631
2019-08-06,5345.763627
2019-08-07,5346.234926
2019-08-08,5435.324563
2019-08-09,5372.197119
2019-08-12,5308.742748
2019-08-13,5396.637543
2019-08-14,5213.885138
2019-08-15,5202.590174
2019-08-16,5296.158436
2019-08-19,5372.477574
2019-08-20,5318.111817
2019-08-21,5374.476214
2019-08-22,5380.674795
2019-08-23,5220.239482
2019-08-26,5273.81766
2019-08-27,5228.353663
2019-08-28,5276.3734
2019-08-29,5350.356478
2019-08-30,5379.734032
2019-09-02,5379.734032
2019-09-03,5343.980878
2019-09-04,5423.693566
2019-09-05,5526.457793
2019-09-06,5548.360127
2019-09-09,5633.207297
2019-09-10,5702.464909
2019-09-11,5763.936091
2019-09-12,5741.942862
2019-09-13,5744.864877
2019-09-16,5716.594944
2019-09-17,5711.486086
2019-09-18,5704.011308
2019-09-19,5692.662721
2019-09-20,5675.86923
2019-09-23,5675.498512
2019-09-24,5619.006371
2019-09-25,5661.004702
2019-09-26,5637.257775
2019-09-27,5618.544121
2019-09-30,5646.589308
2019-10-01,5553.686952
2019-10-02,5436.926407
2019-10-03,5465.72223
2019-10-04,5539.070676
2019-10-07,5515.935751
2019-10-08,5420.81328
2019-10-09,5469.943137
2019-10-10,5523.976625
2019-10-11,5621.687136
2019-10-14,5613.803091
2019-10-15,5676.5441
2019-10-16,5651.830883
2019-10-17,5658.307234
2019-10-18,5659.446737
2019-10-21,5699.744442
2019-10-22,5733.250742
2019-10-23,5737.153741
2019-10-24,5734.93618
2019-10-25,5801.386848
2019-10-28,5850.796959
2019-10-29,5839.646894
2019-10-30,5818.071373
2019-10-31,5792.357176
2019-11-01,5891.61872
2019-11-04,5951.27343
2019-11-05,5970.090022
2019-11-06,5960.609591
2019-11-07,5994.296511
2019-11-08,6014.11479
2019-11-11,6013.820853
2019-11-12,6018.648692
2019-11-13,5985.934131
2019-11-14,5985.555976
2019-11-15,6039.065031
2019-11-18,6035.839379
2019-11-19,5997.852328
2019-11-20,5959.492172
2019-11-21,5958.498331
2019-11-22,5984.299868
2019-11-25,6036.014111
2019-11-26,6020.505319
2019-11-27,6047.568228
2019-11-28,6047.568228
2019-11-29,6016.233062
2019-12-02,5973.907935
2019-12-03,5906.006634
2019-12-04,5941.851217
2019-12-05,5960.713783
2019-12-06,6018.35958
2019-12-09,6001.315747
2019-12-10,5990.942104
2019-12-11,6006.515933
2019-12-12,6092.480993
2019-12-13,6075.218125
2019-12-16,6126.927541
2019-12-17,6129.442193
2019-12-18,6130.825504
2019-12-19,6142.564974
2019-12-20,6188.472978
2019-12-23,6190.99308
2019-12-24,6189.127116
2019-12-25,6189.127116
2019-12-26,6209.084775
2019-12-27,6195.54456
2019-12-30,6167.817652
2019-12-31,6194.926691
2020-01-01,6194.926691
2020-01-02,6231.463291
2020-01-03,6168.007454
2020-01-06,6160.724136
2020-01-07,6168.42777
2020-01-08,6184.827152
2020-01-09,6208.759562
2020-01-10,6186.575526
2020-01-13,6218.535528
2020-01-14,6229.842185
2020-01-15,6216.232469
2020-01-16,6267.014041
2020-01-17,6286.275807
2020-01-20,6286.275807
2020-01-21,6248.173621
2020-01-22,6273.776133
2020-01-23,6268.666995
2020-01-24,6199.54905
2020-01-27,6072.884067
2020-01-28,6132.458158
2020-01-29,6091.375289
2020-01-30,6089.767825
2020-01-31,5964.385138
2020-02-03,5987.719415
2020-02-04,6100.014067
2020-02-05,6231.593767
2020-02-06,6238.113556
2020-02-07,6184.478411
2020-02-10,6210.945251
2020-02-11,6254.577496
2020-02-12,6309.913833
2020-02-13,6268.968461
2020-02-14,6230.1514
2020-02-17,6230.1514
2020-02-18,6190.474357
2020-02-19,6219.767634
2020-02-20,6219.241469
2020-02-21,6152.686032
2020-02-24,5933.782821
2020-02-25,5719.538676
2020-02-26,5673.400463
2020-02-27,5430.238306
2020-02-28,5375.364936
2020-03-02,5601.33967
2020-03-03,5424.161051
2020-03-04,5630.216216
2020-03-05,5421.622558
2020-03-06,5318.588167
2020-03-09,4832.365466
2020-03-10,5077.975621
2020-03-11,4796.792753
2020-03-12,4249.579326
2020-03-13,4667.040667
2020-03-16,4086.906804
2020-03-17,4288.550409
2020-03-18,4039.554843
2020-03-19,4032.45678
2020-03-20,3862.28924
2020-03-23,3772.490253
2020-03-24,4160.780061
2020-03-25,4233.942554
2020-03-26,4506.129002
2020-03-27,4327.581644
2020-03-30,4449.139183
2020-03-31,4361.442351
2020-04-01,4117.424331
2020-04-02,4166.509246
2020-04-03,4111.174594
2020-04-06,4418.544859
2020-04-07,4472.686294
2020-04-08,4646.483384
2020-04-09,4727.662381
2020-04-10,4727.662381
2020-04-13,4661.996806
2020-04-14,4782.051717
2020-04-15,4601.711162
2020-04-16,4588.404769
2020-04-17,4737.841088
2020-04-20,4637.079622
2020-04-21,4484.728891
2020-04-22,4563.142987
2020-04-23,4577.959708
2020-04-24,4660.365252
2020-04-27,4777.299965
2020-04-28,4830.845712
2020-04-29,5019.871081
2020-04-30,4882.966872
2020-05-01,4703.621298
2020-05-04,4693.610614
2020-05-05,4722.692364
2020-05-06,4662.926975
2020-05-07,4722.304297
2020-05-08,4874.678049
2020-05-11,4846.748154
2020-05-12,4721.600181
2020-05-13,4579.61324
2020-05-14,4677.595402
2020-05-15,4660.501832
2020-05-18,4891.678368
2020-05-19,4824.187549
2020-05-20,4915.937165
2020-05-21,4885.755287
2020-05-22,4880.553112
2020-05-25,4880.553112
2020-05-26,5034.421784
2020-05-27,5174.221849
2020-05-28,5077.047337
2020-05-29,5076.424293
2020-06-01,5091.952012
2020-06-02,5149.654848
2020-06-03,5272.603056
2020-06-04,5325.189661
2020-06-05,5511.177849
2020-06-08,5634.308616
2020-06-09,5516.421851
2020-06-10,5393.024359
2020-06-11,4996.58986
2020-06-12,5102.640079
2020-06-15,5149.541713
2020-06-16,5248.32073
2020-06-17,5183.739445
2020-06-18,5175.157535
2020-06-19,5147.668905
2020-06-22,5130.527179
2020-06-23,5147.181607
2020-06-24,4985.100315
2020-06-25,5028.566719
2020-06-26,4926.262151
2020-06-29,5032.237181
2020-06-30,5100.84838
2020-07-01,5059.602812
2020-07-02,5089.184134
2020-07-03,5089.184134
2020-07-06,5171.209324
2020-07-07,5075.236538
2020-07-08,5097.82648
2020-07-09,4989.3307
2020-07-10,5100.133766
2020-07-13,5090.957917
2020-07-14,5167.257243
2020-07-15,5271.717934
2020-07-16,5277.656701
2020-07-17,5283.879647
2020-07-20,5258.187355
2020-07-21,5304.757423
2020-07-22,5349.48692
2020-07-23,5337.394751
2020-07-24,5246.922208
2020-07-27,5275.022589
2020-07-28,5246.277644
2020-07-29,5311.174957
2020-07-30,5262.69854
2020-07-31,5268.911513
2020-08-03,5306.89766
2020-08-04,5328.081005
2020-08-05,5353.656056
2020-08-06,5342.514961
2020-08-07,5392.509772
2020-08-10,5494.817302
2020-08-11,5483.151382
2020-08-12,5516.842921
2020-08-13,5460.719869
2020-08-14,5496.533808
2020-08-17,5487.185203
2020-08-18,5464.019876
2020-08-19,5445.345137
2020-08-20,5410.779199
2020-08-21,5424.343485
2020-08-24,5528.986233
2020-08-25,5509.903714
2020-08-26,5500.293493
2020-08-27,5513.256062
2020-08-28,5558.118573
2020-08-31,5517.570442
2020-09-01,5533.238495
2020-09-02,5625.78486
2020-09-03,5472.138381
2020-09-04,5485.990864
2020-09-07,5485.990864
2020-09-08,5372.038739
2020-09-09,5432.383645
2020-09-10,5334.340038
2020-09-11,5375.273697
2020-09-14,5480.42049
2020-09-15,5469.590326
2020-09-16,5509.890235
2020-09-17,5488.057017
2020-09-18,5429.516441
2020-09-21,5303.043247
2020-09-22,5329.743171
2020-09-23,5217.133523
2020-09-24,5227.267873
2020-09-25,5291.048274
2020-09-28,5400.533706
2020-09-29,5360.41619
2020-09-30,5398.141419
2020-10-01,5417.527053
2020-10-02,5409.206044
2020-10-05,5522.244875
2020-10-06,5463.827557
2020-10-07,5576.911051
2020-10-08,5652.986489
2020-10-09,5633.054155
2020-10-12,5694.361043
2020-10-13,5627.791881
2020-10-14,5617.592316
2020-10-15,5639.978146
2020-10-16,5641.903381
2020-10-19,5574.322317
2020-10-20,5600.07784
2020-10-21,5571.843795
2020-10-22,5634.344246
2020-10-23,5626.485474
2020-10-26,5489.676966
2020-10-27,5403.434688
2020-10-28,5233.512711
2020-10-29,5312.155499
2020-10-30,5296.860782
2020-11-02,5399.962417
2020-11-03,5508.35667
2020-11-04,5535.562016
2020-11-05,5670.055479
2020-11-06,5639.615641
2020-11-09,5835.16728
2020-11-10,5917.161546
2020-11-11,5909.059811
2020-11-12,5807.136417
2020-11-13,5955.871976
2020-11-16,6083.189198
2020-11-17,6050.136148
2020-11-18,6001.196369
2020-11-19,6013.87369
2020-11-20,5982.098607
2020-11-23,6103.670862
2020-11-24,6249.872603
2020-11-25,6194.472334
2020-11-26,6194.472334
2020-11-27,6197.094729
2020-11-30,6121.667308
2020-12-01,6201.469647
2020-12-02,6241.438772
2020-12-03,6282.940683
2020-12-04,6380.849899
2020-12-07,6349.343427
2020-12-08,6372.346133
2020-12-09,6365.161627
2020-12-10,6320.380659
2020-12-11,6285.919772
2020-12-14,6246.696342
2020-12-15,6326.291636
2020-12-16,6309.120343
2020-12-17,6322.985165
2020-12-18,6261.61777
2020-12-21,6224.812529
2020-12-22,6189.91925
2020-12-23,6236.212817
2020-12-24,6249.680482
2020-12-25,6249.680482
2020-12-28,6260.609989
2020-12-29,6245.887874
2020-12-30,6274.295107
2020-12-31,6319.652929
2021-01-01,6319.652929
2021-01-04,6238.212119
2021-01-05,6302.946895
2021-01-06,6446.520598
2021-01-07,6533.236684
2021-01-08,6510.698924
2021-01-11,6548.227107
2021-01-12,6616.788741
2021-01-13,6633.059327
2021-01-14,6727.657434
2021-01-15,6660.005201
2021-01-18,6660.005201
2021-01-19,6738.971504
2021-01-20,6778.422709
2021-01-21,6803.110151
2021-01-22,6732.251648
2021-01-25,6731.338095
2021-01-26,6724.696593
2021-01-27,6589.684368
2021-01-28,6625.501667
2021-01-29,6501.173093
2021-02-01,6575.206414
2021-02-02,6635.753788
2021-02-03,6658.516916
2021-02-04,6754.598372
2021-02-05,6774.881444
2021-02-08,6881.66469
2021-02-09,6879.657166
2021-02-10,6885.02321
2021-02-11,6906.381473
2021-02-12,6945.843803
2021-02-15,6945.843803
2021-02-16,6937.30776
2021-02-17,6932.059519
2021-02-18,6891.205947
2021-02-19,6960.767111
2021-02-22,6954.394844
2021-02-23,6963.043505
2021-02-24,7098.377244
2021-02-25,6887.500702
2021-02-26,6870.003205
2021-03-01,7042.155623
2021-03-02,7011.818853
2021-03-03,6992.970345
2021-03-04,6889.730743
2021-03-05,7083.16914
2021-03-08,7135.848948
2021-03-09,7161.97645
2021-03-10,7256.672193
2021-03-11,7286.088837
2021-03-12,7348.813044
2021-03-15,7419.076967
2021-03-16,7390.21187
2021-03-17,7465.920936
2021-03-18,7370.388543
2021-03-19,7359.756738
2021-03-22,7397.207732
2021-03-23,7233.71462
2021-03-24,7185.271466
2021-03-25,7281.602053
2021-03-26,7407.001365
2021-03-29,7359.369508
2021-03-30,7392.731727
2021-03-31,7377.793206
2021-04-01,7458.189974
2021-04-02,7458.189974
2021-04-05,7558.619114
2021-04-06,7540.141005
2021-04-07,7532.416988
2021-04-08,7521.436807
2021-04-09,7568.54111
2021-04-12,7546.191751
2021-04-13,7510.323712
2021-04-14,7513.617778
2021-04-15,7554.519522
2021-04-16,7604.712626
2021-04-19,7551.396285
2021-04-20,7459.579893
2021-04-21,7575.289691
2021-04-22,7492.189655
2021-04-23,7554.611987
2021-04-26,7577.447385
2021-04-27,7589.970282
2021-04-28,7572.628718
2021-04-29,7629.67765
2021-04-30,7559.70305
2021-05-03,7635.129269
2021-05-04,7618.528772
2021-05-05,7677.198371
2021-05-06,7762.356413
2021-05-07,7838.383139
2021-05-10,7787.606809
2021-05-11,7678.347103
2021-05-12,7491.337137
2021-05-13,7624.72862
2021-05-14,7737.147297
2021-05-17,7725.14784
2021-05-18,7635.088306
2021-05-19,7597.287428
2021-05-20,7650.984089
2021-05-21,7668.884789
2021-05-24,7717.397991
2021-05-25,7659.621043
2021-05-26,7694.503416
2021-05-27,7751.9653
2021-05-28,7734.297494
2021-05-31,7734.297494
2021-06-01,7767.848504
2021-06-02,7787.887473
2021-06-03,7798.344324
2021-06-04,7851.372436
2021-06-07,7834.806217
2021-06-08,7831.471408
2021-06-09,7788.890713
2021-06-10,7772.825307
2021-06-11,7802.360282
2021-06-14,7758.616968
2021-06-15,7763.069546
2021-06-16,7694.590443
2021-06-17,7600.815664
2021-06-18,7461.36967
2021-06-21,7582.088385
2021-06-22,7586.053736
2021-06-23,7562.918225
2021-06-24,7611.509963
2021-06-25,7650.862062
2021-06-28,7633.041694
2021-06-29,7618.409858
2021-06-30,7647.791198
2021-07-01,7673.342507
2021-07-02,7688.56516
2021-07-05,7688.56516
2021-07-06,7592.360718
2021-07-07,7614.624756
2021-07-08,7526.36663
2021-07-09,7656.900094
2021-07-12,7677.378937
2021-07-13,7614.326325
2021-07-14,7614.052865
2021-07-15,7587.519254
2021-07-16,7499.474361
2021-07-19,7375.235105
2021-07-20,7515.688788
2021-07-21,7600.392465
2021-07-22,7565.382673
2021-07-23,7588.608519
2021-07-26,7627.144945
2021-07-27,7604.412707
2021-07-28,7600.388566
2021-07-29,7674.243938
2021-07-30,7644.44553
2021-08-02,7639.463912
2021-08-03,7731.934017
2021-08-04,7611.562692
2021-08-05,7644.271391
2021-08-06,7680.994466
2021-08-09,7670.643907
2021-08-10,7723.092611
2021-08-11,7782.208599
2021-08-12,7766.701178
2021-08-13,7766.146272
2021-08-16,7774.496869
2021-08-17,7712.727315
2021-08-18,7627.266212
2021-08-19,7574.780156
2021-08-20,7617.06726
2021-08-23,7674.645893
2021-08-24,7712.756781
2021-08-25,7734.576082
2021-08-26,7659.558208
2021-08-27,7741.666865
2021-08-30,7723.413604
2021-08-31,7734.554853
2021-09-01,7711.614841
2021-09-02,7767.696341
2021-09-03,7738.692592
2021-09-06,7738.692592
2021-09-07,7680.312605
2021-09-08,7645.396592
2021-09-09,7616.509001
2021-09-10,7556.649824
2021-09-13,7628.621814
2021-09-14,7520.739978
2021-09-15,7617.689802
2021-09-16,7594.341937
2021-09-17,7545.13323
2021-09-20,7398.558802
2021-09-21,7364.811216
2021-09-22,7446.815049
2021-09-23,7550.184405
2021-09-24,7562.70517
2021-09-27,7632.909445
2021-09-28,7538.844091
2021-09-29,7557.32251
2021-09-30,7445.002263
2021-10-01,7522.792131
2021-10-04,7489.747222
2021-10-05,7549.883975
2021-10-06,7531.589025
2021-10-07,7612.315207
2021-10-08,7603.851791
2021-10-11,7559.828603
2021-10-12,7532.174747
2021-10-13,7520.891065
2021-10-14,7657.350912
2021-10-15,7677.687537
2021-10-18,7654.770737
2021-10-19,7709.726877
2021-10-20,7790.548059
2021-10-21,7752.3313
2021-10-22,7724.020763
2021-10-25,7733.508707
2021-10-26,7686.131122
2021-10-27,7565.651111
2021-10-28,7656.540513
2021-10-29,7623.537749
2021-11-01,7695.611856
2021-11-02,7709.819716
2021-11-03,7785.775524
2021-11-04,7773.583217
2021-11-05,7835.814976
2021-11-08,7850.472977
2021-11-09,7849.681689
2021-11-10,7825.610954
2021-11-11,7874.283957
2021-11-12,7908.83539
2021-11-15,7908.452729
2021-11-16,7887.218934
2021-11-17,7865.848609
2021-11-18,7834.657622
2021-11-19,7777.061362
2021-11-22,7851.533835
2021-11-23,7888.796735
2021-11-24,7872.891285
2021-11-25,7872.891285
2021-11-26,7697.682157
2021-11-29,7724.461006
2021-11-30,7565.716726
2021-12-01,7523.933275
2021-12-02,7659.153242
2021-12-03,7659.635576
2021-12-06,7750.903869
2021-12-07,7874.513368
2021-12-08,7882.334478
2021-12-09,7846.783561
2021-12-10,7930.834102
2021-12-13,7836.25242
2021-12-14,7823.45743
2021-12-15,7915.123695
2021-12-16,7940.143076
2021-12-17,7859.950723
2021-12-20,7763.036055
2021-12-21,7913.433352
2021-12-22,7977.317443
2021-12-23,8039.297903
2021-12-24,8039.297903
2021-12-27,8129.969986
2021-12-28,8135.327733
2021-12-29,8164.935262
2021-12-30,8146.397093
2021-12-31,8141.692498
2022-01-03,8241.509692
2022-01-04,8352.556789
2022-01-05,8289.118782
2022-01-06,8292.81346
2022-01-07,8306.461291
2022-01-10,8317.122981
2022-01-11,8391.188795
2022-01-12,8404.106172
2022-01-13,8419.627652
2022-01-14,8468.330611
2022-01-17,8468.330611
2022-01-18,8300.343135
2022-01-19,8147.053801
2022-01-20,8029.492787
2022-01-21,7897.587465
2022-01-24,7925.029684
2022-01-25,7885.625559
2022-01-26,7814.233835
2022-01-27,7739.436095
2022-01-28,7878.331243
2022-01-31,7968.829518
2022-02-01,8002.612118
2022-02-02,8079.059332
2022-02-03,7979.191018
2022-02-04,7920.209748
2022-02-07,7945.508482
2022-02-08,8008.953959
2022-02-09,8129.459936
2022-02-10,8011.32444
2022-02-11,7928.721953
2022-02-14,7853.374667
2022-02-15,7975.677343
2022-02-16,7985.681518
2022-02-17,7857.956037
2022-02-18,7812.842946
2022-02-21,7812.842946
2022-02-22,7716.695469
2022-02-23,7614.731838
2022-02-24,7637.175573
2022-02-25,7841.870897
2022-02-28,7807.565146
2022-03-01,7667.998217
2022-03-02,7875.397196
2022-03-03,7846.909077
2022-03-04,7768.23968
2022-03-07,7566.698144
2022-03-08,7508.206872
2022-03-09,7648.399488
2022-03-10,7585.568984
2022-03-11,7516.180814
2022-03-14,7468.539491
2022-03-15,7579.616949
2022-03-16,7712.877524
2022-03-17,7782.777338
2022-03-18,7813.7104
2022-03-21,7807.903942
2022-03-22,7868.166353
2022-03-23,7777.368429
2022-03-24,7891.083866
2022-03-25,7950.33393
2022-03-28,7934.297272
2022-03-29,8038.516548
2022-03-30,7973.765021
2022-03-31,7818.426069
2022-04-01,7811.731022
2022-04-04,7837.015492
2022-04-05,7729.564948
2022-04-06,7704.190296
2022-04-07,7733.394545
2022-04-08,7770.732013
2022-04-11,7740.868776
2022-04-12,7728.038597
2022-04-13,7799.663106
2022-04-14,7751.852367
2022-04-15,7751.852367
2022-04-18,7771.797303
2022-04-19,7880.735678
2022-04-20,7935.277306
2022-04-21,7862.488629
2022-04-22,7644.102489
2022-04-25,7662.873709
2022-04-26,7495.55121
2022-04-27,7474.007625
2022-04-28,7609.594553
2022-04-29,7363.213995
2022-05-02,7409.604314
2022-05-03,7501.39386
2022-05-04,7728.386259
2022-05-05,7514.711829
2022-05-06,7499.963259
2022-05-09,7325.812532
2022-05-10,7318.113479
2022-05-11,7206.39415
2022-05-12,7204.953051
2022-05-13,7341.751113
2022-05-16,7337.72029
2022-05-17,7532.41244
2022-05-18,7231.813691
2022-05-19,7151.010039
2022-05-20,7160.207543
2022-05-23,7292.374114
2022-05-24,7265.48369
2022-05-25,7364.776176
2022-05-26,7495.058022
2022-05-27,7641.309978
2022-05-30,7641.309978
2022-05-31,7592.460423
2022-06-01,7523.905154
2022-06-02,7591.598786
2022-06-03,7482.021264
2022-06-06,7511.963448
2022-06-07,7590.510135
2022-06-08,7471.017991
2022-06-09,7291.440477
2022-06-10,7090.663934
2022-06-13,6797.128447
2022-06-14,6805.402114
2022-06-15,6881.656154
2022-06-16,6617.420634
2022-06-17,6622.348961
2022-06-20,6622.348961
2022-06-21,6783.013529
2022-06-22,6760.058306
2022-06-23,6778.835859
2022-06-24,6969.565058
2022-06-27,6984.589804
2022-06-28,6897.381638
2022-06-29,6848.313508
2022-06-30,6785.361981
2022-07-01,6840.149622
2022-07-04,6840.149622
2022-07-05,6806.978984
2022-07-06,6811.663319
2022-07-07,6934.873545
2022-07-08,6929.699526
2022-07-11,6857.685748
2022-07-12,6863.39998
2022-07-13,6830.222259
2022-07-14,6777.698107
2022-07-15,6931.04238
2022-07-18,6891.679195
2022-07-19,7070.034712
2022-07-20,7084.551345
2022-07-21,7095.331828
2022-07-22,7018.462962
2022-07-25,7053.877596
2022-07-26,7005.371435
2022-07-27,7132.738432
2022-07-28,7194.513401
2022-07-29,7245.856504
2022-08-01,7254.315533
2022-08-02,7164.651948
2022-08-03,7259.40523
2022-08-04,7220.265309
2022-08-05,7212.705882
2022-08-08,7221.685448
2022-08-09,7174.816026
2022-08-10,7322.211336
2022-08-11,7369.436253
2022-08-12,7489.947696
2022-08-15,7487.503191
2022-08-16,7508.023762
2022-08-17,7428.050719
2022-08-18,7463.663344
2022-08-19,7393.97662
2022-08-22,7233.327793
2022-08-23,7223.515507
2022-08-24,7247.937485
2022-08-25,7366.945999
2022-08-26,7140.222559
2022-08-29,7103.726376
2022-08-30,7018.97792
2022-08-31,6952.063427
2022-09-01,6964.073751
2022-09-02,6912.963378
2022-09-05,6912.963378
2022-09-06,6858.681842
2022-09-07,6950.491635
2022-09-08,7012.175544
2022-09-09,7128.060415
2022-09-12,7205.838036
2022-09-13,6908.548478
2022-09-14,6899.532615
2022-09-15,6864.541803
2022-09-16,6808.935428
2022-09-19,6864.112022
2022-09-20,6750.553879
2022-09-21,6640.216185
2022-09-22,6581.256584
2022-09-23,6444.734593
2022-09-26,6340.203744
2022-09-27,6336.518528
2022-09-28,6461.030799
2022-09-29,6316.792717
2022-09-30,6240.901728
2022-10-03,6444.011168
2022-10-04,6663.306332
2022-10-05,6643.566495
2022-10-06,6575.111302
2022-10-07,6410.409841
2022-10-10,6362.062841
2022-10-11,6341.398507
2022-10-12,6309.5643
2022-10-13,6491.249919
2022-10-14,6363.190366
2022-10-17,6469.730414
2022-10-18,6553.217223
2022-10-19,6501.128476
2022-10-20,6492.552166
2022-10-21,6667.335488
2022-10-24,6756.922425
2022-10-25,6868.955672
2022-10-26,6892.209964
2022-10-27,6869.664246
2022-10-28,7063.045753
2022-10-31,7028.126292
2022-11-01,7053.078037
2022-11-02,6905.882158
2022-11-03,6814.326299
2022-11-04,6918.319599
2022-11-07,6977.917014
2022-11-08,7008.352733
2022-11-09,6860.444675
2022-11-10,7196.480306
2022-11-11,7262.846991
2022-11-14,7201.068975
2022-11-15,7236.244413
2022-11-16,7117.672898
2022-11-17,7136.009918
2022-11-18,7186.637626
2022-11-21,7160.664677
2022-11-22,7280.725015
2022-11-23,7292.455839
2022-11-24,7292.455839
2022-11-25,7297.468197
2022-11-28,7170.350124
2022-11-29,7200.4274
2022-11-30,7362.130828
2022-12-01,7330.786235
2022-12-02,7310.796947
2022-12-05,7175.284516
2022-12-06,7087.689814
2022-12-07,7100.580707
2022-12-08,7142.062149
2022-12-09,7093.623506
2022-12-12,7201.503615
2022-12-13,7251.46415
2022-12-14,7214.158101
2022-12-15,7058.254555
2022-12-16,6957.818991
2022-12-19,6893.270572
2022-12-20,6892.068792
2022-12-21,6987.852326
2022-12-22,6890.557012
2022-12-23,6930.396014
2022-12-26,6930.396014
2022-12-27,6924.261727
2022-12-28,6821.337794
2022-12-29,6935.435162
2022-12-30,6928.393588
2023-01-02,6928.393588
2023-01-03,6914.869975
2023-01-04,7017.366042
2023-01-05,6973.285403
2023-01-06,7160.110938
2023-01-09,7136.867501
2023-01-10,7192.123794
2023-01-11,7254.696036
2023-01-12,7291.82858
2023-01-13,7277.076915
2023-01-16,7277.076915
2023-01-17,7237.936521
2023-01-18,7128.230251
2023-01-19,7063.747404
2023-01-20,7190.991389
2023-01-23,7306.419861
2023-01-24,7289.698398
2023-01-25,7342.091129
2023-01-26,7413.25581
2023-01-27,7401.895922
2023-01-30,7311.667669
2023-01-31,7445.225456
2023-02-01,7511.795957
2023-02-02,7600.24834
2023-02-03,7507.685712
2023-02-06,7408.038203
2023-02-07,7475.73422
2023-02-08,7392.058562
2023-02-09,7343.301609
2023-02-10,7391.299154
2023-02-13,7463.404903
2023-02-14,7465.653366
2023-02-15,7483.097915
2023-02-16,7422.924219
2023-02-17,7391.691999
2023-02-20,7391.691999
2023-02-21,7207.654743
2023-02-22,7192.49022
2023-02-23,7220.609875
2023-02-24,7169.166014
2023-02-27,7160.549852
2023-02-28,7137.515837
2023-03-01,7137.286118
2023-03-02,7180.287803
2023-03-03,7267.395924
2023-03-06,7223.017975
2023-03-07,7108.316844
2023-03-08,7125.077686
2023-03-09,6965.5262
2023-03-10,6860.315258
2023-03-13,6744.272422
2023-03-14,6842.604063
2023-03-15,6728.053388
2023-03-16,6847.535944
2023-03-17,6750.068375
2023-03-20,6827.70419
2023-03-21,6906.969378
2023-03-22,6764.433139
2023-03-23,6765.636059
